COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2853,1918
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3041,1919
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,623,1920
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,549,1921
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2855,1922
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2242,1923
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,808,1924
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,721,1925
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2259,1926
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2264,1927
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1076,1928
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1113,1929
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2628,1930
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3202,1931
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1314,1932
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1231,1933
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,181,1934
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2670,1935
COTUCA,Educação Física,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,546,1936
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,272,1937
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,259,1938
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,176,1939
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2554,1940
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2544,1941
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,366,1942
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,42,1943
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,8,1944
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2206,1945
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2962,1946
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,340,1947
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,510,1948
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,414,1949
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2853,1950
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2559,1951
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,567,1952
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,655,1953
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2199,1954
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2217,1955
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2242,1956
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,764,1957
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,729,1958
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,724,1959
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2271,1960
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2279,1961
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,680,1962
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1091,1963
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1093,1964
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1176,1965
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2630,1966
COTUCA,Educação Física,2017a,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,611,1967
COTUCA,Educação Física,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1284,1968
COTUCA,Educação Física,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2058,1969
COTUCA,Educação Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2646,1970
COTUCA,Educação Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2670,1971
COTUCA,Educação Física Especial,2018a,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,214,1972
COTUCA,Educação Física Especial,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,143,1973
COTUCA,Educação Física Especial,2019a,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,80,1974
COTUCA,Educação Física Especial,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2519,1975
COTUCA,Educação Física Especial,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3046,1976
COTUCA,Educação Física Especial,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2970,1977
COTUCA,Educação Física Especial,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,143,1978
COTUCA,Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3843,1979
COTUCA,Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4567,1980
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4586,1981
COTUCA,Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3750,1982
COTUCA,Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,1983
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4430,1984
COTUCA,Física,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4272,1985
COTUCA,Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,1986
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4273,1987
COTUCA,Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3840,1988
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3844,1989
COTUCA,Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,1990
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3612,1991
COTUCA,Física,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,1992
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3767,1993
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2994,1994
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3048,1995
COTUCA,Física,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2962,1996
COTUCA,Filosofia e Sociologia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3217,1997
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4567,1998
COTUCA,Filosofia e Sociologia,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3750,1999
COTUCA,Filosofia e Sociologia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2000
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4418,2001
COTUCA,Filosofia e Sociologia,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4272,2002
COTUCA,Filosofia e Sociologia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2003
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4273,2004
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3201,2005
COTUCA,Filosofia e Sociologia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,2006
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3747,2007
COTUCA,Filosofia e Sociologia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,2008
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2009
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3048,2010
COTUCA,Filosofia e Sociologia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3071,2011
COTUCA,Geografia,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3843,2012
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3219,2013
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4586,2014
COTUCA,Geografia,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3750,2015
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,102,2016
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4448,2017
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2018
COTUCA,Geografia,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2019
COTUCA,Geografia,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4272,2020
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2021
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5063,2022
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2612,2023
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4567,2024
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2025
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,2026
COTUCA,Geografia,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,2027
COTUCA,Geografia,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3071,2028
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2029
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2612,2030
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3718,2031
COTUCA,Geografia,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,2032
COTUCA,Instrumentação Biomédica,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2002,2033
COTUCA,Instrumentação Biomédica,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2006,2034
COTUCA,Instrumentação Biomédica,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3542,2035
COTUCA,Instrumentação Biomédica,2020s1,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2036
COTUCA,Instrumentação Biomédica,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2037
COTUCA,Instrumentação Biomédica,2022s1,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5248,2038
COTUCA,Fisiologia Humana,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2002,2039
COTUCA,Fisiologia Humana,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2006,2040
COTUCA,Fisiologia Humana,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3542,2041
COTUCA,Fisiologia Humana,2020s1,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2042
COTUCA,Fisiologia Humana,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2043
COTUCA,Fisiologia Humana,2022s1,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4925,2044
COTUCA,Organização e Normas de Saúde,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2002,2045
COTUCA,Organização e Normas de Saúde,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2006,2046
COTUCA,Organização e Normas de Saúde,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3542,2047
COTUCA,Organização e Normas de Saúde,2020s1,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2048
COTUCA,Organização e Normas de Saúde,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2049
COTUCA,Organização e Normas de Saúde,2022s1,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5248,2050
COTUCA,Instalações Hospitalares,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2002,2051
COTUCA,Instalações Hospitalares,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2006,2052
COTUCA,Instalações Hospitalares,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3542,2053
COTUCA,Instalações Hospitalares,2020s1,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2054
COTUCA,Instalações Hospitalares,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2055
COTUCA,Segurança Elétrica e Equipamentos e Instalações,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2002,2056
COTUCA,Segurança Elétrica e Equipamentos e Instalações,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2006,2057
COTUCA,Segurança Elétrica e Equipamentos e Instalações,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3542,2058
COTUCA,Segurança Elétrica e Equipamentos e Instalações,2020s1,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2059
COTUCA,Segurança Elétrica e Equipamentos e Instalações,2021s1,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2060
COTUCA,Segurança Elétrica e Equipamentos e Instalações,2022s1,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5248,2061
COTUCA,Gerência de Equipamentos de Saúde,2017s2,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2003,2062
COTUCA,Gerência de Equipamentos de Saúde,2018s2,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2820,2063
COTUCA,Gerência de Equipamentos de Saúde,2019s2,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3533,2064
COTUCA,Gerência de Equipamentos de Saúde,2020s2,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4190,2065
COTUCA,Gerência de Equipamentos de Saúde,2021s2,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2066
COTUCA,Gerência de Equipamentos de Saúde,2022s2,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2067
COTUCA,Equipamentos para Diagnóstico e Terapia,2017s2,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2003,2068
COTUCA,Equipamentos para Diagnóstico e Terapia,2018s2,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2820,2069
COTUCA,Equipamentos para Diagnóstico e Terapia,2019s2,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3543,2070
COTUCA,Equipamentos para Diagnóstico e Terapia,2020s2,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4190,2071
COTUCA,Equipamentos para Diagnóstico e Terapia,2021s2,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4919,2072
COTUCA,Equipamentos para Diagnóstico e Terapia,2022s2,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4925,2073
COTUCA,Equipamentos de Imagens Médicas,2017s2,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2003,2074
COTUCA,Equipamentos de Imagens Médicas,2018s2,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2820,2075
COTUCA,Equipamentos de Imagens Médicas,2019s2,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3533,2076
COTUCA,Equipamentos de Imagens Médicas,2020s2,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4190,2077
COTUCA,Equipamentos de Imagens Médicas,2021s2,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2078
COTUCA,Equipamentos de Imagens Médicas,2022s2,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4918,2079
COTUCA,Trabalho Profissional Superv. de Conclusão de Curso,2017s2,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2003,2080
COTUCA,Trabalho Profissional Superv. de Conclusão de Curso,2018s2,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2820,2081
COTUCA,Trabalho Profissional Superv. de Conclusão de Curso,2019s2,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3533,2082
COTUCA,Trabalho Profissional Superv. de Conclusão de Curso,2020s2,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4190,2083
COTUCA,Trabalho Profissional Superv. de Conclusão de Curso,2021s2,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4192,2084
COTUCA,Trabalho Profissional Superv. de Conclusão de Curso,2022s2,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4919,2085
COTUCA,História,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3843,2086
COTUCA,História,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4567,2087
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4596,2088
COTUCA,História,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3750,2089
COTUCA,História,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2090
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5040,2091
COTUCA,História,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4272,2092
COTUCA,História,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2093
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5063,2094
COTUCA,História,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3217,2095
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3844,2096
COTUCA,História,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,2097
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3747,2098
COTUCA,História,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2233,2099
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4273,2100
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3201,2101
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3718,2102
COTUCA,História,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3074,2103
COTUCA,Inglês,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3843,2104
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4569,2105
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5303,2106
COTUCA,Inglês,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3222,2107
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3230,2108
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4596,2109
COTUCA,Inglês,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4345,2110
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4416,2111
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4430,2112
COTUCA,Inglês,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3725,2113
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2114
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5041,2115
COTUCA,Inglês,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,2116
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4454,2117
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5063,2118
COTUCA,Inglês,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3777,2119
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2120
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3201,2121
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3219,2122
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3227,2123
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4345,2124
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3747,2125
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,2126
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,4377,2127
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,2128
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4454,2129
COTUCA,Inglês,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3752,2130
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2131
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3745,2132
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3718,2133
COTUCA,Inglês,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,2134
COTUCA,Matemática,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3843,2135
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4567,2136
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4591,2137
COTUCA,Matemática,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3750,2138
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4415,2139
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4434,2140
COTUCA,Matemática,2020a,2020,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3777,2141
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2142
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,5063,2143
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3840,2144
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4567,2145
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,116,2146
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,153,2147
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3717,2148
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3064,2149
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3751,2150
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,4452,2151
COTUCA,Matemática,2021a,2021,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2233,2152
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,PROFESSOR,116,2153
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2630,2154
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2207,2155
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3233,2156
COTUCA,Matemática,2022a,2022,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2233,2157
COTUCA,Microbiologia e Parasitologia ,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,542,2158
COTUCA,Microbiologia e Parasitologia ,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2211,2159
COTUCA,Microbiologia e Parasitologia ,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3074,2160
COTUCA,Microbiologia e Parasitologia ,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1788,2161
COTUCA,Microbiologia e Parasitologia ,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,2419,2162
COTUCA,Anatomia e Fisiologia Humana,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,542,2163
COTUCA,Anatomia e Fisiologia Humana,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,548,2164
COTUCA,Anatomia e Fisiologia Humana,2019s1,2019,Colegio Técnico de Campinas,Ensino Médio,ALUNO,3074,2165
COTUCA,Anatomia e Fisiologia Humana,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1788,2166
COTUCA,Anatomia e Fisiologia Humana,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,1841,2167
COTUCA,Noções em Primeiros Socorros,2017s1,2017,Colegio Técnico de Campinas,Ensino Médio,ALUNO,542,2168
COTUCA,Noções em Primeiros Socorros,2018s1,2018,Colegio Técnico de Campinas,Ensino Médio,ALUNO,655,2169
